Panoplie du Capitaine Ekarlatte	3			0	1	0	0	0	0	20	20	20	20	0	0	0	0	0	0	3	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Capitaine Pirate	2			0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0		12	6
Panoplie du Capitaine Pirate	3			0	0	1	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0		12	6
Panoplie du Capitaine Pirate	4			0	0	1	1	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0		12	6
Panoplie du Captain Chafer	2			0	0	0	0	0	0	0	30	30	30	0	0	0	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	10	0	0	0	0		12	6
Panoplie du Captain Chafer	3			0	1	0	0	0	0	0	30	30	30	0	0	0	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	10	0	0	0	0		12	6
Panoplie du Cartographe	2			150	0	0	0	0	0	0	30	30	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	15	15	15	0	0	0	0	0	10	20	30	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0		12	6
Panoplie du Cartographe	3			150	1	0	0	0	0	0	30	30	0	0	0	0	15	15	0	0	50	0	0	0	0	0	0	0	0	15	15	15	0	0	0	0	0	10	20	30	0	0	0	0	0	0	0	0	20	0	60	0	0	0	0		12	6
Panoplie du Chaloeil	2			0	0	0	1	0	0	50	50	50	50	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chaloeil	3			0	1	0	1	0	0	50	50	50	50	0	10	10	10	10	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chasseur Embusque	2			0	0	0	0	0	0	0	30	30	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chasseur Embusque	3			0	1	0	0	0	0	0	30	30	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chef Bwork	2			0	0	0	0	0	0	30	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	100	0	0	0		12	6
Panoplie du Chef Bwork	3			0	1	0	0	0	0	30	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	100	0	0	0		12	6
Panoplie du Chef Bwork	4			0	1	0	0	0	0	40	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	200	0	0	0		12	6
Panoplie du Chef Bwork	5			0	1	0	0	0	0	50	0	30	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	300	0	0	0		12	6
Panoplie du Chef Bwork	6			0	1	1	0	0	0	50	0	30	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	300	0	0	0		12	6
Panoplie du Chef Bwork	7			0	1	1	0	0	20	70	0	50	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	500	0	0	0		12	6
Panoplie du Chef Crocodaille	2			25	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chef Crocodaille	3			30	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chef Crocodaille	4			35	1	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chef Crocodaille	5			40	1	0	0	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chef Crocodaille	6			55	1	0	1	0	0	0	0	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chef Crocodaille	7			70	1	0	1	0	0	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chef Crocodaille	8			100	1	1	1	0	0	0	0	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Chene Mou	2			0	0	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0		12	6
Panoplie du Chene Mou	3			0	1	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0		12	6
Panoplie du Chene Mou	4			0	1	0	0	0	0	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0		12	6
Panoplie du Chene Mou	5			0	1	0	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0		12	6
Panoplie du Chene Mou	6			0	1	1	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0		12	6
Panoplie du Chene Mou	7			0	1	1	1	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0		12	6
Panoplie du Chevalier de Glace	2			0	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	10	0	0	0	0		12	6
Panoplie du Chevalier de Glace	3			0	1	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	10	0	0	0	0		12	6
Panoplie du Coeur Saignant	2			0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0		12	6
Panoplie du Coeur Saignant	3			0	1	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0		12	6
Panoplie du Coeur Vaillant	2			150	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	10	0	30	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	0	0	0	0	0	0	15	0	0	0	0	0	0	1000	0	0	0		12	6
Panoplie du Coeur Vaillant	3			150	1	0	0	0	30	0	0	0	0	0	0	0	0	0	0	10	0	30	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	0	0	0	0	0	0	15	0	0	0	0	0	0	1000	0	0	0		12	6
Panoplie du Comte Harebourg	2			300	0	0	1	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	25	30	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0		12	6
Panoplie du Comte Harebourg	3			300	1	0	1	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	25	30	0	0	0	0	0	0	0	15	0	15	0	500	0	0	0		12	6
Panoplie du Comte Razof	2			0	0	0	0	0	0	30	30	0	0	0	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	10	0	0	0	30	10	0	0	0	0	0		12	6
Panoplie du Comte Razof	3			0	1	0	0	0	0	30	30	0	0	0	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	10	0	0	0	30	10	0	0	0	0	0		12	6
Panoplie du Corbac	2			0	0	0	1	0	0	0	30	30	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0		12	6
Panoplie du Corbac	3			0	1	0	1	0	0	0	30	30	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0		12	6
Panoplie du Corbac	4			0	1	0	1	0	0	0	40	40	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	20	0	0		12	6
Panoplie du Corbeau Noir	2			0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur	2			20	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur	3			40	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur	4			40	1	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur	5			60	1	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur	6			80	1	0	0	0	0	40	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur	7			80	1	1	0	0	0	40	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur Legendaire	2			0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur Legendaire	3			0	0	0	0	0	0	0	25	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur Legendaire	4			0	1	0	0	0	0	0	50	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur Legendaire	5			0	1	0	0	0	0	0	75	20	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	5	5	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur Legendaire	6			0	1	0	0	0	0	0	100	30	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	12	0	0	12	0	10	10	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Craqueleur Legendaire	7			0	1	1	0	0	0	0	140	30	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	12	0	0	12	0	10	10	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Cycloide	2			0	0	0	1	0	0	30	30	30	0	0	5	5	5	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0		12	6
Panoplie du Cycloide	3			0	1	0	1	0	0	30	30	30	0	0	10	10	10	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0		12	6
Panoplie du Cycloide	4			0	1	0	1	1	0	60	60	60	0	0	10	10	10	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0		12	6
Panoplie du Dark Vlad	2			0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0		12	6
Panoplie du Dark Vlad	3			0	1	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0		12	6
Panoplie du Dark Vlad	4			0	1	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0		12	6
Panoplie du Desert	2			0	0	0	1	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Desert	3			0	1	0	1	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Directeur Grunob	2			0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Directeur Grunob	3			0	0	0	0	0	20	0	0	0	0	0	5	5	5	5	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Directeur Grunob	4			0	1	0	0	0	20	0	0	0	0	0	5	5	5	5	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Docteur Eggob	2			0	0	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	500	0	0	0		12	6
Panoplie du Docteur Eggob	3			0	1	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	500	0	0	0		12	6
Panoplie du Dragoeuf Cuirasse	2			150	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Dragoeuf Cuirasse	3			150	1	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Dragoeuf Cuirasse	4			200	1	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Dragoeuf Vagabond	2			0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	5	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Dragoeuf Vagabond	3			0	1	0	0	0	0	0	0	0	0	0	15	15	15	15	15	5	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Dragoeuf Vagabond	4			0	1	0	0	0	0	0	0	0	0	0	20	20	20	20	20	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Dragon Cochon	2			0	0	0	0	0	0	30	0	30	30	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0		12	6
Panoplie du Dragon Cochon	3			0	1	0	0	0	0	30	0	30	30	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0		12	6
Panoplie du Dragon Cochon	4			0	1	0	0	0	0	40	0	40	40	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0		12	6
Panoplie du Dragon Cochon	5			0	1	0	1	0	0	40	0	40	40	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0		12	6
Panoplie du Dragon Cochon	6			0	1	0	1	0	0	50	0	50	50	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0		12	6
Panoplie du Dragon Cochon	7			0	1	1	1	0	0	50	0	50	50	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0		12	6
Panoplie du Fourneau	2			0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0		12	6
Panoplie du Frelon Noir	2			0	0	1	-1	0	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0		12	6
Panoplie du frigostien approximatif	2			0	0	1	0	0	30	0	50	50	0	5	0	0	10	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du frigostien curieux	2			0	0	1	1	0	30	0	50	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du frigostien douteux	2			0	0	0	0	1	30	50	0	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du frigostien douteux	3			0	1	0	0	1	30	50	0	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du frigostien envoutant	2			0	0	1	1	0	30	60	0	60	0	5	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Garde Royal	2			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Glourseleste	2			0	0	0	0	0	0	0	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	-40	5	0	20	0	0		12	6
Panoplie du Glourseleste	3			0	1	0	0	0	0	0	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	-40	5	0	20	0	0		12	6
Panoplie du Glourseleste	4			0	1	0	0	0	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	-40	5	0	20	0	0		12	6
Panoplie du Glourseleste	5			0	1	0	1	0	0	0	40	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	-40	10	0	30	0	0		12	6
Panoplie du Glutin	2			10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0		12	6
Panoplie du Glutin	3			20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0		12	6
Panoplie du Glutin	4			30	0	0	1	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0		12	6
Panoplie du Gorgouille	2			120	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Gorgouille	3			120	1	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Gorgouille	4			120	1	0	1	0	0	20	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Granduk	2			100	0	1	-1	0	0	0	0	60	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	8	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0		12	6
Panoplie du Granduk	3			200	1	1	-1	0	0	0	0	60	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	8	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0		12	6
Panoplie du Grolandais	2			0	0	1	0	0	30	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Harpirate	2			0	0	1	0	0	0	0	30	30	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	0	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Jeune Aventurier	2			0	0	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Jeune Aventurier	3			0	0	0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Jeune Aventurier	4			0	0	0	0	0	0	10	10	10	10	0	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Jeune Aventurier	5			0	0	0	0	0	0	15	15	15	15	0	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du Jeune Aventurier	6			0	0	0	0	0	0	20	20	20	20	0	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	6
Panoplie du K.O.	2			0	0	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	5	0	0	0	0		12	6
Panoplie du K.O.	3			0	1	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	5	0	0	0	0		12	6
Panoplie du Kamasterisk	2			0	0	0	1	0	0	40	0	40	0	0	5	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	10	10	0	0	0	0	800	0	0	0		12	6
